,line_name,stop_name,lon,lat,loop_line
126,1号线,八宝山,116.236,39.9074,false
127,1号线,玉泉路,116.253,39.9074,false
128,1号线,五棵松,116.274,39.9075,false
129,1号线,万寿路,116.295,39.9075,false
130,1号线,公主坟,116.31,39.9075,false
131,1号线,军事博物馆,116.324,39.9074,false
132,1号线,木樨地,116.338,39.9074,false
133,1号线,南礼士路,116.352,39.9072,false
134,1号线,复兴门,116.357,39.9072,false
135,1号线,西单,116.376,39.9072,false
136,1号线,天安门西,116.392,39.9075,false
137,1号线,天安门东,116.402,39.9078,false
138,1号线,王府井,116.412,39.9081,false
139,1号线,东单,116.418,39.9083,false
140,1号线,建国门,116.436,39.9086,false
141,1号线,永安里,116.45,39.9085,false
142,1号线,国贸,116.46,39.9084,false
143,1号线,大望路,116.478,39.9083,false
144,1号线,四惠,116.496,39.9088,false
145,1号线,四惠东,116.515,39.9085,false
146,亦庄线,宋家庄,116.428,39.8457,false
147,亦庄线,肖村,116.448,39.8343,false
148,亦庄线,小红门,116.46,39.828,false
149,亦庄线,旧宫,116.461,39.8071,false
150,亦庄线,亦庄桥,116.48,39.803,false
151,亦庄线,亦庄文化园,116.491,39.8068,false
152,亦庄线,万源街,116.505,39.8031,false
153,亦庄线,荣京东街,116.513,39.7932,false
154,亦庄线,荣昌东街,116.522,39.783,false
155,亦庄线,同济南路,116.54,39.7731,false
156,亦庄线,经海路,116.562,39.7837,false
157,亦庄线,次渠南,116.581,39.7951,false
158,亦庄线,次渠,116.591,39.8034,false
159,5号线,宋家庄,116.428,39.8457,false
160,5号线,刘家窑,116.422,39.8576,false
161,5号线,蒲黄榆,116.422,39.8657,false
162,5号线,天坛东门,116.421,39.8831,false
163,5号线,磁器口,116.419,39.8931,false
164,5号线,崇文门,116.419,39.9008,false
165,5号线,东单,116.418,39.9083,false
166,5号线,灯市口,116.418,39.9172,false
167,5号线,东四,116.417,39.9244,false
168,5号线,张自忠路,116.417,39.9337,false
169,5号线,北新桥,116.417,39.9409,false
170,5号线,雍和宫,116.417,39.9487,false
171,5号线,和平里北街,116.419,39.9587,false
172,5号线,和平西桥,116.418,39.9685,false
173,5号线,惠新西街南口,116.418,39.977,false
174,5号线,惠新西街北口,116.417,39.9878,false
175,5号线,大屯路东,116.417,40.0038,false
176,5号线,北苑路北,116.418,40.0306,false
177,5号线,立水桥南,116.415,40.0419,false
178,5号线,立水桥,116.411,40.0527,false
179,5号线,天通苑南,116.413,40.0664,false
180,5号线,天通苑,116.413,40.0754,false
181,5号线,天通苑北,116.413,40.0834,false
182,7号线,焦化厂,116.536,39.85,false
183,7号线,双合,116.521,39.8575,false
184,7号线,垡头,116.512,39.8609,false
185,7号线,欢乐谷景区,116.5,39.8685,false
186,7号线,南楼梓庄,116.501,39.8748,false
187,7号线,化工,116.507,39.8893,false
188,7号线,百子湾,116.501,39.8931,false
189,7号线,大郊亭,116.489,39.8932,false
190,7号线,九龙山,116.478,39.8932,false
191,7号线,广渠门外,116.449,39.8936,false
192,7号线,广渠门内,116.435,39.8936,false
193,7号线,磁器口,116.419,39.8931,false
194,7号线,桥湾,116.406,39.8926,false
195,7号线,珠市口,116.398,39.8912,false
196,7号线,虎坊桥,116.385,39.8895,false
197,7号线,菜市口,116.374,39.8893,false
198,7号线,广安门内,116.359,39.8894,false
199,7号线,达官营,116.335,39.8899,false
200,7号线,湾子,116.329,39.8898,false
201,7号线,北京西站,116.321,39.895,false
202,8号线,南锣鼓巷,116.403,39.9331,false
203,8号线,什刹海,116.396,39.9374,false
204,8号线,鼓楼大街,116.394,39.948,false
205,8号线,安华桥,116.395,39.9693,false
206,8号线,北土城,116.394,39.9769,false
207,8号线,奥体中心,116.394,39.9857,false
208,8号线,奥林匹克公园,116.393,40.0023,false
209,8号线,森林公园南门,116.393,40.01,false
210,8号线,林萃桥,116.373,40.0219,false
211,8号线,永泰庄,116.355,40.0376,false
212,8号线,西小口,116.352,40.0469,false
213,8号线,育新,116.347,40.0603,false
214,8号线,霍营,116.361,40.0705,false
215,8号线,回龙观东大街,116.363,40.0812,false
216,8号线,平西府,116.35,40.0906,false
217,8号线,育知路,116.327,40.0878,false
218,8号线,朱辛庄,116.314,40.1043,false
219,4号线/大兴线,天宫院,116.32,39.6702,false
220,4号线/大兴线,生物医药基地,116.322,39.6866,false
221,4号线/大兴线,义和庄,116.319,39.7125,false
222,4号线/大兴线,黄村火车站,116.333,39.723,false
223,4号线/大兴线,黄村西大街,116.333,39.7318,false
224,4号线/大兴线,清源路,116.333,39.7427,false
225,4号线/大兴线,枣园,116.332,39.7535,false
226,4号线/大兴线,高米店南,116.332,39.7635,false
227,4号线/大兴线,高米店北,116.331,39.7736,false
228,4号线/大兴线,西红门,116.329,39.7896,false
229,4号线/大兴线,新宫,116.366,39.8123,false
230,4号线/大兴线,公益西桥,116.371,39.837,false
231,4号线/大兴线,角门西,116.371,39.8459,false
232,4号线/大兴线,马家堡,116.371,39.8533,false
233,4号线/大兴线,北京南站,116.379,39.8652,false
234,4号线/大兴线,陶然亭,116.374,39.8786,false
235,4号线/大兴线,菜市口,116.374,39.8893,false
236,4号线/大兴线,宣武门,116.374,39.8998,false
237,4号线/大兴线,西单,116.376,39.9072,false
238,4号线/大兴线,灵境胡同,116.374,39.9161,false
239,4号线/大兴线,西四,116.373,39.9242,false
240,4号线/大兴线,平安里,116.372,39.9327,false
241,4号线/大兴线,新街口,116.368,39.9407,false
242,4号线/大兴线,西直门,116.353,39.942,false
243,4号线/大兴线,动物园,116.339,39.9383,false
244,4号线/大兴线,国家图书馆,116.325,39.9432,false
245,4号线/大兴线,魏公村,116.323,39.9578,false
246,4号线/大兴线,人民大学,116.321,39.9669,false
247,4号线/大兴线,海淀黄庄,116.318,39.976,false
248,4号线/大兴线,中关村,116.316,39.9839,false
249,4号线/大兴线,北京大学东门,116.316,39.9921,false
250,4号线/大兴线,圆明园,116.31,39.9995,false
251,4号线/大兴线,西苑,116.291,39.9983,false
252,4号线/大兴线,北宫门,116.278,40.0024,false
253,4号线/大兴线,安河桥北,116.27,40.0119,false
254,机场专线,T2航站楼,116.593,40.0795,false
255,机场专线,T3航站楼,116.616,40.0531,false
256,机场专线,三元桥,116.457,39.9614,false
257,机场专线,东直门,116.435,39.9424,false
258,15号线,俸伯,116.685,40.1326,false
259,15号线,顺义,116.657,40.13,false
260,15号线,石门,116.641,40.1299,false
261,15号线,南法信,116.609,40.1284,false
262,15号线,后沙峪,116.564,40.1141,false
263,15号线,花梨坎,116.558,40.0844,false
264,15号线,国展,116.555,40.0701,false
265,15号线,孙河,116.535,40.0452,false
266,15号线,马泉营,116.504,40.0338,false
267,15号线,崔各庄,116.493,40.0223,false
268,15号线,望京东,116.487,40.0018,false
269,15号线,望京,116.468,39.9973,false
270,15号线,望京西,116.447,39.995,false
271,15号线,关庄,116.428,40.0016,false
272,15号线,安立路,116.408,40.0027,false
273,15号线,奥林匹克公园,116.393,40.0023,false
274,15号线,北沙滩,116.369,40.0015,false
275,15号线,六道口,116.353,40.001,false
276,15号线,清华东路西口,116.339,40.0007,false
277,6号线,潞城,116.753,39.9014,false
278,6号线,东夏园,116.736,39.9029,false
279,6号线,郝家府,116.72,39.9024,false
280,6号线,北运河东,116.704,39.902,false
281,6号线,北运河西,116.69,39.9028,false
282,6号线,通运门,116.677,39.91,false
283,6号线,通州北关,116.66,39.9202,false
284,6号线,物资学院路,116.639,39.9269,false
285,6号线,草房,116.615,39.9244,false
286,6号线,常营,116.6,39.9257,false
287,6号线,黄渠,116.578,39.9242,false
288,6号线,褡裢坡,116.563,39.924,false
289,6号线,青年路,116.518,39.9232,false
290,6号线,十里堡,116.502,39.9231,false
291,6号线,金台路,116.478,39.9229,false
292,6号线,呼家楼,116.462,39.9232,false
293,6号线,东大桥,116.452,39.9231,false
294,6号线,朝阳门,116.433,39.9244,false
295,6号线,东四,116.417,39.9244,false
296,6号线,南锣鼓巷,116.403,39.9331,false
297,6号线,北海北,116.387,39.9333,false
298,6号线,平安里,116.372,39.9327,false
299,6号线,车公庄,116.355,39.9324,false
300,6号线,车公庄西,116.344,39.9325,false
301,6号线,白石桥南,116.325,39.933,false
302,6号线,花园桥,116.31,39.9324,false
303,6号线,慈寿寺,116.294,39.933,false
304,6号线,海淀五路居,116.277,39.9326,false
305,14号线,善各庄,116.476,40.0263,false
306,14号线,来广营,116.467,40.0206,false
307,14号线,东湖渠,116.467,40.0102,false
308,14号线,望京,116.468,39.9973,false
309,14号线,阜通,116.47,39.9927,false
310,14号线,望京南,116.478,39.9876,false
311,14号线,高家园,116.489,39.9806,false
312,14号线,将台,116.49,39.9713,false
313,14号线,东风北桥,116.487,39.9576,false
314,14号线,枣营,116.474,39.9443,false
315,14号线,朝阳公园,116.478,39.9337,false
316,14号线,金台路,116.478,39.9229,false
317,14号线,红庙,116.478,39.9156,false
318,14号线,大望路,116.478,39.9083,false
319,14号线,九龙山,116.478,39.8932,false
320,14号线,平乐园,116.477,39.8844,false
321,14号线,松榆,116.477,39.8757,false
322,14号线,南八里庄,116.47,39.8679,false
323,14号线,十里河,116.458,39.8659,false
324,14号线,方庄,116.433,39.8658,false
325,14号线,蒲黄榆,116.422,39.8657,false
326,14号线,安乐林,116.409,39.8651,false
327,14号线,永定门外,116.399,39.8683,false
328,14号线,陶然桥,116.388,39.8713,false
329,14号线,北京南站,116.379,39.8652,false
330,14号线,右安门外,116.365,39.8627,false
331,14号线,西铁营,116.354,39.8611,false
332,14号线,菜户营,116.343,39.8681,false
333,14号线,丽泽商务区,116.336,39.8681,false
334,14号线,东管头,116.321,39.8679,false
335,14号线,西局,116.304,39.8665,false
336,14号线,七里庄,116.294,39.8675,false
337,14号线,大井,116.276,39.8652,false
338,14号线,郭庄子,116.253,39.8644,false
339,14号线,大瓦窑,116.24,39.8592,false
340,14号线,园博园,116.202,39.8613,false
341,14号线,张郭庄,116.187,39.8584,false
